RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
10275847 68745 69296 1258064 1976 27801
11304869 64127 69939 1266705 1126 26965
10807536 43845 69785 1275224 840 27288
10873925 69703 75983 1370656 1907 28929
11649010 83597 73620 1312975 1152 27383
11520956 55984 75312 1318131 1233 26521
10792634 68254 73466 1381971 445 27488
11745682 73581 74557 1346012 1504 27724
11647773 68867 71471 1357603 1273 28126
10899301 45131 70529 1307034 1447 27631
11717175 81838 71825 1319024 2388 27193
10982500 58547 77269 1302541 2938 29778
11666159 77039 72302 1375054 3187 27718
11667750 51028 72569 1334129 812 27565
10853464 70576 72841 1334210 1268 26491
11123370 49182 70989 1294498 650 27064
10626524 46738 70886 1267436 1666 27013
11737070 68465 83367 1673754 1165 28642
11112359 65020 79974 1393508 1176 29148
11177779 68097 73941 1289336 2726 29251
11480123 60578 71783 1368134 1537 26795
10714403 83869 72926 1331896 377 26483
11628293 66445 75436 1333533 1614 26985
11142990 65845 70875 1319341 417 29390
11296589 77219 85707 1298486 917 27027
10593091 54415 71104 1257075 2372 27940
10654339 42277 71296 1342135 2428 40552
10852100 52758 70536 1297277 1306 26905
10876343 88768 81173 1344958 1622 27796
10636881 53983 75775 1320976 1558 28423
11762694 45204 72310 1344861 385 27131
11367610 65143 72150 1306973 2346 27050
