RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
958 199 732 5013 3 176
1138 199 726 5156 3 176
992 190 753 5336 3 172
944 229 726 5003 4 178
1023 207 721 5049 4 172
965 210 727 5022 4 177
951 207 722 5044 4 176
1141 291 719 5159 3 177
1137 307 723 5056 3 176
947 184 723 5057 3 180
1006 201 728 5087 3 175
1192 219 721 5049 3 180
964 181 721 5093 3 181
972 233 719 5003 4 176
968 206 721 5015 3 176
955 185 732 5053 39 177
954 206 755 5051 3 176
976 198 723 5042 4 175
958 199 717 5046 2 176
990 194 720 5019 4 180
965 200 740 4984 3 188
950 200 715 4990 3 177
965 203 719 5180 4 181
984 193 730 5586 4 171
1048 198 725 5287 4 178
977 188 731 5370 4 172
1457 241 916 5100 4 179
980 255 718 5012 4 176
973 186 715 4978 2 178
975 263 718 4984 2 181
1002 181 716 5026 3 177
953 233 722 5013 3 181
1160 218 763 4984 2 176
967 225 715 4987 2 177
961 270 738 5076 3 176
958 221 716 5052 4 176
977 198 743 5032 3 178
1012 286 712 4985 2 175
974 236 711 5077 2 180
958 202 716 5010 4 182
1155 193 755 5002 3 180
965 191 711 5068 3 181
974 202 721 5042 4 176
955 199 713 4969 3 176
1024 180 715 5078 4 211
1130 225 745 5012 3 176
995 207 713 4964 3 176
1235 177 721 4991 3 175
965 223 714 5046 3 189
958 186 712 5049 3 185
976 243 727 4958 4 176
965 196 720 5789 3 178
950 267 720 4978 3 178
979 197 721 5110 3 171
959 229 724 5112 4 175
1176 230 711 4963 4 178
944 209 709 4971 4 176
969 204 729 5951 6 176
975 183 720 5100 3 177
1146 207 712 5037 5 178
962 220 711 5000 2 177
974 216 712 4922 3 168
948 206 722 4944 3 180
1225 222 726 5382 2 170
972 200 723 5102 5 176
952 201 711 4925 2 178
953 186 712 4954 2 176
949 235 754 5036 4 181
947 237 710 4926 3 177
959 171 709 4920 3 175
952 234 711 4951 3 176
958 210 710 4979 4 176
947 212 712 4904 4 178
955 176 713 5487 4 178
984 238 714 4962 4 177
974 211 718 4876 3 178
966 193 714 4939 4 176
1156 212 718 4935 3 178
952 183 703 4889 3 177
942 190 705 4931 4 177
950 184 705 4875 4 176
948 172 699 4926 3 175
955 206 719 4902 5 176
957 279 702 4863 4 176
949 212 705 5008 3 176
989 209 843 5266 6 180
960 292 705 4891 3 175
1000 209 696 4904 3 177
948 274 695 4928 3 174
957 200 705 4957 3 176
959 247 702 4853 4 170
971 181 708 5109 4 173
1003 200 729 4988 4 174
979 202 709 4989 4 170
962 232 721 5043 3 173
988 227 716 5049 3 172
973 167 739 5164 3 168
980 185 725 5109 3 168
983 223 742 5628 4 171
991 199 741 5207 4 169
1050 238 723 5134 4 167
979 228 762 6038 4 171
1220 213 737 5118 4 174
1175 199 722 5418 3 185
998 202 716 5089 4 173
946 227 699 4946 3 175
949 218 694 4860 3 174
945 185 725 4837 4 173
942 182 685 4854 2 163
948 184 694 4818 4 177
942 217 692 4843 3 174
953 190 692 4808 3 173
952 215 693 4959 3 173
961 207 694 4879 3 174
951 217 692 4825 3 174
1129 191 722 4872 3 175
939 201 692 4812 3 174
944 187 700 4829 3 166
950 240 693 4803 3 303
1019 214 689 4859 3 173
1126 230 695 4955 3 175
953 200 690 4796 3 171
1019 200 697 5031 3 174
968 205 701 4855 3 173
948 194 686 4763 3 172
1143 210 685 4883 20 173
958 299 690 4825 4 184
994 203 689 4809 3 167
941 229 688 4905 3 172
957 221 695 4789 3 171
1022 212 687 4882 4 171
954 217 690 4781 3 171
1145 209 683 4801 2 172
943 177 691 4789 2 172
945 220 689 4805 2 173
949 213 690 4808 3 175
936 318 690 4780 3 171
949 196 685 4841 3 171
943 207 687 4854 4 173
963 218 689 4858 3 171
948 198 683 4769 3 173
957 206 683 4815 4 174
1005 291 684 4790 3 172
954 204 683 4773 4 166
944 175 681 4761 3 172
950 201 688 4851 54 172
950 235 680 4813 28 174
951 174 680 4749 3 174
953 201 685 4776 2 172
942 218 686 4818 3 173
