RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
2215 488 1513 9958 41377 816 8764
2216 335 1515 10028 41279 822 8700
2202 520 1519 10288 41114 809 8612
2468 495 1520 10029 40859 1056 8810
2211 493 1523 10079 41161 939 8674
2455 342 1511 10025 41361 812 8723
2223 345 1523 10056 41050 1000 8575
2220 339 1522 10054 41476 822 8644
2199 494 1522 10059 41264 814 8692
2225 338 1521 10067 42171 1092 9435
1031968474 913 2446 24333 53546 2623 11694
2787 403 1733 11545 50275 1191 12002
2593 553 1728 11232 45986 1109 9464
2289 509 1540 10109 41135 1077 8864
2263 496 1520 10067 40932 1112 9077
2420 364 1647 10832 43604 1108 9273
2417 357 1628 10798 43686 1066 9274
2379 359 1599 10760 43838 1107 9244
2710 526 1614 10757 42375 1107 9023
2320 511 1546 10181 41987 1193 9127
2389 545 1602 10692 43719 1207 10029
2491 546 1724 11201 46306 1181 10346
2479 381 1662 10876 45393 1167 10133
2428 533 1686 11054 45448 1139 10189
2779 554 1654 11354 44621 1240 10007
2541 370 1683 11100 45094 1151 10090
2436 570 1925 10802 44258 1141 10014
2401 369 1614 10927 45635 1169 10461
2433 345 1540 10168 41949 1074 9505
2222 492 1532 10095 41709 956 9524
2218 344 1537 10446 41057 1019 8811
2475 349 1515 10078 41021 943 8740
2242 339 1535 10093 40859 1072 8777
2217 497 1532 10103 41178 1095 9245
2728 336 1541 10152 41378 1070 8881
2392 510 1530 10133 40974 1019 8641
2239 498 1534 10105 40930 1071 8771
2129 489 1522 10132 41273 1073 9162
2212 496 1532 10097 41354 865 8999
2231 332 1535 10087 41351 826 8830
2511 506 1534 10095 41116 826 8714
2651 335 1531 10378 41346 815 8910
2220 507 1537 10356 41188 837 8770
2242 497 1542 10109 43137 1131 9809
2655 357 1624 10817 43808 1128 10321
2402 366 1662 10886 43107 1099 9878
2234 335 1540 10166 41135 854 8767
2245 336 1538 10135 40944 834 8552
2463 333 1550 10116 41150 1071 8723
2506 497 1534 10122 40961 1077 8579
2361 341 1537 10125 41061 824 8736
2238 504 1549 10328 40979 1064 8712
2227 464 1540 10140 41024 826 8533
2223 503 1525 10051 41160 817 8780
2257 515 1544 10128 41074 824 8522
2237 502 1526 10142 40825 1076 8733
2373 340 1528 10411 41010 830 8598
2246 503 1536 10180 41226 825 8730
2229 340 1533 10113 41380 818 8618
2268 335 1539 10201 40957 1055 8602
2247 383 1834 12230 42719 1093 9569
2250 494 1554 10205 41038 1082 8683
2261 565 1541 10188 41047 1050 8686
2230 517 1554 10203 41145 826 8728
2235 345 1552 10171 41101 824 8571
2243 510 1534 10197 41120 816 8556
2508 498 1539 10187 41329 829 8724
2239 337 1541 10178 40946 1136 8674
2421 406 1706 10805 136188978 2582 18018
3637 700 1868 10928 47545 1159 10706
2599 345 1554 10506 41563 1077 8958
2259 345 1544 10337 40961 1083 8721
2380 450 1537 10211 40977 1085 8793
2517 495 1543 10204 40905 1075 8642
2269 352 1556 10184 41101 834 8594
2263 337 1553 10227 41197 827 8703
2251 338 1541 10217 41136 885 8592
2537 340 1549 10185 44531 1129 10233
2384 474 1653 10818 44827 1167 9968
2427 539 1678 10989 41459 1081 9123
2281 345 1569 10270 40953 1077 8805
2271 498 1548 10210 41131 978 8625
2493 513 1562 10233 41046 1090 8722
2305 499 1543 10213 40977 1083 8739
2258 339 1553 10506 41092 1070 8849
2264 530 1552 10198 40930 1075 8693
2261 540 1554 10224 41396 1165 9061
2428 656 1643 10377 41003 1087 8631
2505 337 1543 10251 40900 1083 8710
2258 340 1566 10444 40880 1092 8692
2264 506 1554 10506 40850 1081 8587
2293 340 1566 10258 40857 1195 8590
2467 575 1708 10560 41594 1116 9340
2325 504 1544 10218 40918 1092 8768
2264 360 1565 10226 41015 1090 8872
2514 508 1551 10278 40828 1078 8688
2257 506 1564 10289 40818 1095 8636
2285 520 1553 10243 40819 1087 8648
2180 500 1546 10268 40794 1045 8596
2255 348 1550 10434 40824 1093 8687
2285 541 1702 11224 41295 1103 9010
2267 500 1553 10545 40930 1053 8704
2386 506 1554 10273 40810 1088 8667
2269 509 1554 10301 41279 1128 8815
2331 515 1576 10562 41998 1105 8986
2443 515 1552 10285 41272 1063 8818
2260 513 1567 10190 41094 968 8644
2334 503 1553 10255 41064 852 8675
2264 335 1552 10511 41156 824 8581
2541 340 1577 10246 41136 1095 8695
2270 340 1584 10300 41978 897 9634
2264 354 1569 10256 41045 832 8600
2521 341 1549 10299 40861 1055 8805
2414 556 1682 11020 44345 1148 9735
2426 692 1634 10905 44212 1121 9592
2262 494 1574 10279 41153 920 8797
2505 517 1568 10261 41086 840 8701
2270 338 1581 10257 42390 1099 8923
2270 518 1574 10284 41049 1055 8697
2261 491 1546 10289 41054 841 8635
2269 339 1569 10296 41021 828 8581
2175 513 1578 10290 40860 1090 8708
2279 346 1556 10320 41112 848 8580
2532 512 1559 10620 41124 836 8669
2286 507 1554 10310 40815 862 8542
2523 502 1568 10257 41148 1106 8740
2265 342 1578 10555 41111 857 8683
2549 509 1558 10331 41163 840 8586
2269 339 1564 10315 41019 838 8682
2270 339 1569 10312 41145 916 8584
2268 507 1569 11639 43231 1122 9498
2304 344 1575 10329 41221 924 8795
2546 510 1584 10321 41060 869 8660
2286 341 1562 10317 41160 944 8738
2281 514 1563 10361 41081 1091 8723
2507 346 1568 10327 41145 845 8702
2280 500 1568 10314 41277 944 8707
2544 338 1745 11360 43199 1131 9342
2288 346 1565 10341 41133 903 8787
2524 499 1569 10327 41120 844 8684
2255 343 1574 10325 41022 889 8792
2553 510 1566 10326 41508 949 9218
2264 504 1577 10622 41110 855 8681
2290 506 1568 10345 41089 862 8614
2539 539 1576 10629 41011 901 8706
2291 337 1576 10359 41153 906 8625
2414 343 1583 10345 40896 1111 8608
2434 511 1580 10345 44823 1150 9834
2477 563 1687 11695 45206 1178 10367
2848 567 1717 11357 42731 1116 9193
2566 512 1583 10855 42502 1112 9220
2552 516 1568 10351 41109 885 8781
2529 512 1569 10353 41134 843 8657
2275 508 1584 10359 41147 934 8610
2279 499 1588 10387 41021 1085 8688
2187 338 1593 10374 41244 843 8612
2540 450 1578 10367 41139 848 8688
2281 525 1576 10371 41126 857 8622
2279 529 1570 10385 41040 1084 8810
2292 508 1568 10422 41326 1036 8490
2553 514 1580 10431 41325 839 8676
2222 511 1599 10661 40898 846 8537
2284 500 1595 10418 41091 1108 8854
2292 515 1591 10434 40947 1026 8553
2302 345 1577 10423 41166 869 8505
2558 344 1578 10416 41210 883 8556
2293 342 1573 10412 41108 846 8495
2281 345 1585 10454 41287 851 8572
2289 508 1587 10455 41088 1135 9868
2594 350 1585 1067209482 63723 1269 11996
2776 389 1935 12596 46375 1175 9632
2423 505 1591 10616 41745 1109 8961
2405 522 1716 10642 42045 1114 9347
2312 501 1574 10713 41309 1135 9118
2386 534 1661 11027 43073 883 8996
2414 364 1674 11292 43022 969 9074
2431 536 1669 11246 43046 875 8983
2409 357 1675 10416 41926 1109 8787
2304 507 1604 10946 44675 1216 10277
2951 566 1728 11405 45965 1239 10662
2709 388 1695 11348 43531 1170 9260
2353 509 1590 10528 41031 1160 9463
2632 352 1585 10517 41575 1138 8984
2612 515 1589 10528 41266 1089 8899
2367 351 1593 10570 40898 1127 8613
2622 476 1597 10604 43686 1137 9484
2329 509 1591 10496 41036 1111 8832
2306 515 1600 10790 41126 927 8679
2428 512 1593 10762 41076 859 8636
2568 342 1605 10519 41293 1097 8874
2296 513 1593 10799 40980 1084 8681
2303 343 1587 10749 44965 1636 11034
2673 393 1756 10603 41898 1153 9384
2370 366 1611 10559 41095 1126 8798
2368 512 1615 10591 40956 1132 8647
2610 352 1594 10828 40872 1111 8593
2339 517 1594 10584 41488 1102 8670
2354 528 1591 10542 41221 870 8572
2336 520 1600 10530 41090 874 8657
2349 513 1713 10564 41156 873 8607
2341 515 1619 11132 41150 870 8580
2424 528 1660 10754 41221 1204 9710
2552 542 1790 11821 46258 1252 10333
2679 575 1769 11469 45252 1174 9979
2436 558 1767 11625 45130 1174 10153
2618 401 1822 12405 45710 1220 10419
2490 565 1878 12156 45863 1356 10331
2553 376 1741 11760 44506 1362 10766
2605 427 1846 11549 45225 1193 10347
2571 382 1593 10864 42105 1167 9577
2604 514 1600 10864 41134 1115 8973
2327 346 1673 11147 41032 1108 8877
2342 351 1607 10811 40941 1144 8792
2552 560 1706 11319 44498 1161 10078
2441 375 1674 11516 45093 1239 9861
2597 565 1688 10983 41294 1150 9215
2354 355 1594 10533 40975 1134 9133
2366 356 1588 10776 41021 1127 8829
2341 600 1598 10502 40961 1284 8730
2837 395 1956 11889 45739 1221 10124
2528 580 1748 11290 44383 1176 9622
2363 528 1609 10752 41199 1138 8914
2653 357 1579 10572 42197 1149 9877
2355 481 2667 10651 40969 1122 8851
2325 529 1592 10782 41157 1121 8718
2311 518 1622 10570 42880 2344 984927165
3688 793 3619 22342 52907 1306 11034
2942 408 1664 11407 45183 1167 10483
2569 381 1783 10991 42167 1138 9234
2375 533 1589 10818 41395 1142 9043
2379 521 1601 10549 41084 1185 9443
2779 551 1720 11338 43698 1190 9276
2475 365 1700 11537 43466 1166 9347
2552 395 1687 11401 43738 1178 9321
2493 388 1735 11036 41930 1143 9165
2630 537 1616 10933 45279 1467 10316
2617 522 1654 11431 44104 1181 9591
2744 387 1686 11263 44381 1264 9570
2392 359 1649 10865 41425 1231 8909
2464 532 1646 10893 41110 1332 15284
2357 521 1587 10545 41158 1078 8834
2325 519 1598 10596 41106 1130 8890
2358 349 1600 10549 41041 1174 8777
2341 542 1942 11592 42714 1868 10847
2820 405 2043 11522 45399 1243 10118
2446 372 1693 11451 44372 1177 10025
2346 562 1597 10580 41568 1132 9168
2333 591 1599 10602 41158 1049 8890
2620 532 1596 10553 41176 1124 8810
2324 533 1598 10842 41869 1153 9042
2347 538 1599 10617 41320 1191 8847
2346 512 1596 10632 41116 1143 8885
2368 555 1824 12187 46332 1166 9577
2618 564 1754 11649 46185 1220 10538
2587 583 1785 11676 42966 1139 9095
2365 440 1602 10658 41369 1096 8911
2261 358 1606 10648 42326 1205 10380
2607 354 1611 10653 42172 916 9120
2344 528 1602 10649 41347 886 8890
2318 527 1617 10605 41212 870 8760
2382 523 1608 10622 41230 1051 8744
2615 501 1625 10799 41380 884 8790
2331 506 1601 10669 40971 1127 8784
2360 640 1609 10603 41109 1138 8805
2361 375 1630 10839 44730 1171 9855
2349 361 1611 12284 41605 1149 9132
2337 351 1624 10617 41045 1128 8839
2331 516 1604 11009 40930 1127 8811
2348 509 1613 10673 40914 1132 8765
2336 506 1604 15180 41533 1182 9674
2383 545 1632 10728 41200 1162 8816
2596 531 1627 10651 41218 906 8596
2349 348 1621 10635 41477 913 8667
2343 519 1627 10915 41371 1134 8719
2611 361 1601 10647 40906 1096 8605
2644 536 1638 12181 45348 1138 8978
2361 350 1611 10645 41179 1055 8839
2342 522 1607 10806 41035 1138 8684
2326 535 1607 11547 44232 1180 9814
2810 387 1709 11660 44576 1188 9825
2510 559 1720 10931 41904 1171 9303
2374 348 1614 10895 41494 937 9055
2611 526 1613 10700 44074 1385 10187
2806 5440 2205 16979 62899 1169 10956
2668 514 1808 12059 42257 1128 9028
2386 356 1618 10691 41372 1126 8807
2362 513 1609 10670 41077 1131 8716
2360 356 1630 10654 40917 1192 9239
2584 590 1775 11157 41977 1146 9328
2347 353 1602 10638 41456 1220 9106
2491 363 1632 10659 41300 1110 8773
2357 529 1614 10665 40811 1019 8731
2343 527 1625 10635 41022 918 8780
2337 535 1612 10634 40900 1104 8628
2373 530 1646 10682 40894 1137 8687
2348 514 1625 10782 41161 1163 8704
2599 532 1630 10664 41033 1141 8708
2405 689 1946 10979 41007 1317 8845
2379 512 1627 10681 41259 1258 9108
2385 558 1614 10719 41968 1188 9412
2433 526 1617 10703 40945 1138 8829
2833 528 1624 10720 40952 1130 8754
2391 472 1631 10958 44579 1198 9780
2467 536 1621 11298 41222 1152 8949
2533 548 1614 10652 40938 1124 8857
2385 529 1616 10677 40885 1131 8717
2349 524 1626 10910 41128 1138 8784
2351 521 1618 10685 40891 1120 8724
2636 361 1613 10662 40953 1123 8872
2279 363 1626 10980 40907 1167 8674
2401 355 1620 10956 43194 1291 10692
2661 573 1805 11442 44765 1197 10169
2526 562 1711 11316 41923 1170 9384
2616 358 1616 10689 40910 1132 8866
2350 528 1610 10689 40933 1111 8847
2363 523 1618 10680 41086 1155 8905
2603 539 1649 10846 42072 1150 9177
2386 537 1718 11298 42218 1160 9080
2340 522 1639 10731 41236 971 8830
2631 528 1609 10685 41140 918 8727
2299 520 1630 10735 40964 950 8724
2372 358 1622 10715 41100 1134 8765
2364 514 1623 11003 41067 863 8643
2379 365 1622 10694 41131 866 8706
2361 355 1621 10723 40935 1231 8727
3063 1198 1735 11036 42286 1422 9602
2367 528 1635 10744 41148 1476 11509
2854 481 2062 11925 43945 1213 9480
2294 363 1625 11057 41237 1141 8913
2398 525 1631 10801 41186 1215 9489
2368 551 1624 10719 41427 916 8807
2388 354 1621 10741 41209 880 8697
2657 365 1631 10761 42242 1136 9646
2380 533 1643 10734 41096 1151 8773
2385 366 1647 10755 41232 888 8631
2359 524 1627 10750 42580 1179 9237
2420 533 1621 11383 43966 1202 9566
2436 361 1627 10800 41346 952 8851
2404 522 1626 10794 40975 1169 8956
2552 540 1624 11066 41269 911 8723
2406 357 1629 10833 41163 1058 8686
2417 530 1633 10785 41194 936 8716
2418 359 1648 11080 41191 903 8684
2438 375 1630 10803 41474 890 8681
2442 527 1625 10795 40945 1194 8756
2544 572 1736 11417 44653 1247 10279
2694 370 1739 11674 45418 1254 10714
2558 394 1620 10851 41955 1175 9492
2716 507 1631 10813 41278 923 8840
2402 535 1649 11113 41200 906 8773
2559 367 1639 11085 41250 1038 8710
2413 545 1650 10777 41169 1120 8750
2530 550 1637 10781 41314 905 8650
2407 516 1637 10820 41159 895 8675
2404 524 1634 10793 41073 1080 8701
2446 537 1634 11086 41314 984 8787
2688 528 1657 10866 41245 921 8708
2705 362 1642 10851 40982 1141 8702
2417 533 1661 10852 41373 1148 8659
2427 365 1638 11548 41740 1175 9144
2398 539 1637 11006 41299 921 8727
2403 525 1637 10825 41246 981 8840
2466 542 1639 10851 41251 906 8727
2455 532 1627 10844 41569 1262 9686
2424 566 1642 10885 41591 1160 8811
2515 355 1635 10789 41060 893 8662
2399 533 1637 10811 41345 877 8688
2401 355 1637 10987 41093 1144 8751
2407 361 1635 10971 41146 897 8650
2386 359 1632 10810 41193 1021 8742
2412 360 1642 10853 41811 1168 9047
2510 392 1640 10812 41173 908 8752
2374 361 1640 10849 41325 1098 8733
2374 514 1633 10809 41251 883 8718
2403 364 1641 11108 41046 918 8695
2387 360 1638 11066 41188 905 8687
2645 523 1649 10817 41244 876 8688
2373 519 1651 11081 41232 877 8564
2369 355 1637 10868 41596 1343 8770
2860 392 1773 11933 46401 1246 10562
2734 407 1808 12381 46579 1311 10570
2678 577 1800 11655 46244 1218 10780
6862 1106 5090 24634 56124 2546 11718
2923 613 1863 12304 47322 1334 10533
2686 635 1834 11685 44523 1226 10253
2725 383 1737 11440 43969 1232 9922
2981 445 1795 11838 44368 1281 9666
2660 609 1675 10911 41453 1210 9278
2414 535 1646 10928 40879 1158 8772
2410 372 1639 10862 40892 1156 8711
2281 362 1643 11052 41057 1153 8743
2418 362 1649 11774 42494 1194 9433
2409 380 1681 10820 40971 1164 8851
2441 530 1648 10908 40935 1152 8762
2673 365 1639 10912 41546 1109 9084
2390 535 1642 10895 41025 907 8668
2381 392 1647 10869 40896 945 8668
2415 357 1659 11148 41050 912 8616
2392 525 1664 11178 40979 891 8534
2662 543 1649 11075 43700 1240 10190
3096 569 1748 17307 42538 1228 9359
2453 371 1650 10986 41065 962 8727
2422 364 1658 11026 40939 926 8644
2442 544 1653 11245 41009 917 8599
2476 370 1658 10983 40993 1157 8640
2492 538 1673 11007 41134 1160 8861
2711 531 1651 11152 41136 1070 8613
2393 519 1652 11160 40998 892 8570
2427 523 1688 11189 41156 901 8612
2406 527 1657 10892 43668 1228 9805
2539 387 1791 11946 45659 1319 10580
2791 641 1765 11885 42209 1216 9579
2451 531 1673 10932 41140 925 8689
2439 375 1678 10939 41060 905 8623
2325 554 1672 11177 40874 1179 8726
2716 546 1652 10916 41045 945 8577
2435 538 1659 11231 40910 1174 8634
2447 363 1660 10964 41227 1096 8595
2330 371 1658 11008 41092 904 8577
2470 545 1669 11006 41254 925 8532
2442 543 1671 10982 41239 915 8556
2729 545 1660 11011 41179 908 8550
2431 365 1674 10992 41229 902 8570
2447 364 1654 10971 41607 1209 9919
2403 380 1672 10968 41605 989 8786
2390 365 1663 11011 41129 890 8643
2403 366 1665 10961 41101 895 8654
2400 375 1670 11178 41083 946 8666
2401 366 1665 11002 41066 947 8589
2349 363 1661 10976 41207 1123 8656
2405 536 1666 10981 41125 900 8553
2423 357 1680 11297 41139 896 8588
2665 534 1673 10995 44937 1174 8889
2428 533 1685 10979 41180 1023 8733
2426 360 1675 10996 42194 1189 9645
2423 545 1671 11266 41527 1117 8780
2427 531 1664 10979 41195 893 8640
2414 537 1657 11294 41146 902 8604
2437 365 1661 10967 42122 1214 9438
7745 716 3145 24957 52970 1275 10116
2702 559 1857 12471 41870 1179 8986
2424 371 1753 11336 41517 1228 9701
2946 561 1776 12102 44074 1254 9748
2891 573 1786 12031 44577 1281 9525
2650 575 1785 11012 43005 1197 10490
2402 523 1670 11101 41280 983 8790
2399 530 1664 11005 40982 1126 8703
2413 532 1984 11880 41892 1199 9396
2406 361 1667 11007 41210 937 8717
2347 538 1670 11070 40845 1174 8709
2697 533 1666 11049 40947 1163 8821
2437 533 1670 11105 41179 1175 8615
2429 377 1680 11101 40895 1165 8692
2704 549 1666 11106 47586 1272 10110
2521 568 1687 11848 41702 1213 9047
2496 481 1689 11393 41316 1209 8813
2491 547 1672 11074 40961 1183 8742
2628 539 1673 11084 40899 1186 8803
2475 382 1673 11334 40891 1185 8655
2473 369 1685 11368 40887 1186 8751
2495 363 1685 11314 40885 1198 8628
2376 378 1680 11128 40897 1194 8672
2495 540 1694 11069 41307 1182 8903
2471 538 1791 11070 40990 1171 8708
2431 534 1693 11449 40906 1177 8675
2458 365 1781 11139 41086 1165 8804
2422 531 1710 11364 40875 1134 8701
2437 537 1729 11199 40834 1081 8613
2449 367 1702 11378 40929 1168 8666
2430 367 1807 11311 40853 1117 8611
2440 375 1708 11286 40927 1175 8722
2440 542 1810 11370 41884 1186 8909
2493 385 1889 11951 44085 1257 9951
2449 532 1797 11369 41470 1094 8880
2605 573 1675 11226 41022 1175 8822
2430 376 1720 12076 44604 1247 10639
2638 589 1786 11992 44722 1214 9919
2929 379 1664 11086 41571 1061 8913
2709 514 1682 11091 41343 1189 8784
2418 547 1673 11089 41187 947 8779
2436 369 1676 11065 41057 904 8633
2717 525 1683 11068 41341 905 8710
2435 366 1671 11336 41200 901 8602
2416 533 1681 11382 41261 941 8601
2480 376 1676 10979 41257 993 8690
2458 360 1674 11069 41502 976 8763
2441 538 1673 11363 41061 1142 8955
2457 541 1666 11079 41344 1161 8724
2434 377 1666 11081 41532 1198 9113
2439 549 1671 11060 41272 992 8689
2422 379 1686 11084 41289 932 8730
2460 546 1675 11363 41177 1127 8724
2432 535 1678 11069 41186 909 8647
2430 363 1672 11100 41076 913 8630
2441 365 1677 11155 41375 1122 8815
2454 557 1677 11133 41256 1050 8623
2451 379 1679 11084 41069 915 8530
2443 528 1670 11451 41112 914 8497
2459 534 1683 11115 41008 1109 8600
2609 529 1671 11155 41341 1065 8581
2460 552 1672 11364 40806 1210 8544
2619 545 1680 11099 41500 1179 8810
2450 378 1680 11162 41138 949 8647
2433 544 1695 11104 41099 924 8556
2429 542 1686 11143 40929 1161 8642
2450 372 1679 11134 41321 987 8636
2453 528 1683 12590 42920 1216 9393
2465 367 1678 11159 41736 1110 9354
2446 543 1684 11166 40881 1118 8673
2465 363 1682 11149 43864 1320 10621
2663 589 1887 12268 46249 1310 10017
3019 410 1809 11854 42766 1227 9157
2806 558 1689 11417 41332 983 8759
2500 532 1684 11138 41279 930 8615
2498 548 1685 11156 41115 938 8671
2753 543 1678 11171 41172 964 8557
2479 550 1705 11160 41449 1201 8863
2771 389 1730 11146 41298 1074 8623
2468 526 1679 11137 41367 932 8566
2739 370 1692 11416 41154 897 8510
2457 530 1688 11163 41310 902 8569
2458 541 1687 11160 41060 1177 8696
2730 540 1689 11172 41004 1171 8655
2475 367 1857 12199 43739 1249 9333
2495 376 1695 11232 41481 1016 9056
2519 541 1696 11221 41130 949 8649
2507 371 1707 11357 41225 930 8658
2491 545 1714 11458 41241 931 8579
2491 546 1686 11224 41237 923 8646
2494 367 1702 11244 41182 1010 8576
2843 530 1694 11211 41316 927 8568
2503 555 1704 11240 41318 921 8612
2504 372 1699 11176 41045 1088 8645
2514 375 1696 11259 41298 956 8639
2800 548 1698 11236 955036361 3005 23798
4131 857 2087 13669 48119 1297 10921
3164 488 1877 12117 43785 1365 9887
2710 385 1728 11414 41044 1219 8995
2530 552 1690 11255 40951 1220 8771
2773 377 1699 11273 42824 1282 9721
2755 604 1894 12579 46664 1334 10389
3070 606 1867 12395 45507 1291 9827
2936 578 1962 12277 43404 1215 10155
2996 576 1699 11653 42295 1251 9142
2600 557 1729 11604 42668 1240 9499
2666 559 1859 12019 42572 1191 8692
2453 521 1690 11090 40953 1184 8682
2459 544 1687 11191 41072 1184 8612
2782 545 1688 11214 41310 948 8683
2443 541 1685 11240 41095 1176 8637
2752 556 1794 12135 45028 1372 10163
2696 590 1827 12556 45225 1631 10473
2929 404 1806 11840 45332 1349 10371
2829 582 1847 12535 45474 1372 10490
2634 401 1794 12417 46360 1301 10289
3070 576 1824 12162 44799 1278 9887
2582 565 1796 12079 44907 1337 10612
2764 444 1818 12489 44123 1269 10826
2537 541 1691 11248 41120 1315 10047
2680 594 1771 11252 41890 1228 9361
2492 381 1695 11562 41145 1299 9826
2520 544 1707 11257 41425 1042 8917
2802 564 1695 11512 41076 1097 8728
2521 372 1714 11246 40935 993 8738
2528 549 1721 11263 40963 1014 8664
2514 378 1711 11275 40896 1220 8692
2526 561 1696 11374 41130 1125 8727
2515 492 1708 11247 41205 973 8660
2516 369 1709 11272 41046 939 8642
2498 375 1700 11250 40846 1218 8614
2512 541 1723 11286 41449 1156 8731
2509 553 1703 11259 40985 1360 9880
3127 607 1864 12678 45638 1320 10041
2992 443 1817 12388 43660 1251 9336
2517 378 1724 11564 41327 991 8830
2651 556 1698 11319 41270 950 8663
2515 555 1703 11278 41014 1229 9162
2436 553 1715 11320 41119 990 8764
2530 556 1715 11345 41199 949 8691
2511 396 1704 11564 41281 933 8720
2816 545 1709 11286 41203 940 8598
2515 378 1701 11428 40927 1220 8643
2523 557 1710 11337 41379 941 8634
2549 542 1704 11531 45004 1235 8911
2524 558 1708 11578 41206 1132 8722
2967 378 1702 11328 41025 1238 9174
2531 548 1712 11318 41511 991 8830
2536 390 1715 11338 41246 947 8696
2521 550 1713 11321 41645 947 9036
2510 376 1747 11351 40949 1371 8821
2833 597 1741 11327 49584511 3237 13267
3419 453 2133 13753 45060 1372 9522
2837 379 1711 11490 41131 1222 8961
2842 380 1715 12311 41207 1305 8956
2509 377 1725 11641 41044 1202 8782
2478 443 1712 13007 41109 1279 8796
2515 377 1713 11420 41118 1191 8747
2466 560 1709 11378 41252 1224 8699
2475 375 1707 11404 41324 1560 8994
2782 373 1718 11354 41114 1196 8683
2508 537 1699 11350 40976 1189 8747
2512 380 1727 11241 41028 1202 8703
2514 379 1713 11391 40999 1218 8680
2646 551 1857 11561 41191 1311 8850
2795 574 1825 12268 44688 1276 10050
2628 589 1808 12289 44721 1296 10211
2739 411 1878 11534 42042 1364 9502
2519 534 1710 11334 40903 1277 8846
2568 567 1763 11677 40995 1241 8845
2553 567 1705 11627 40882 1234 8618
2588 388 1715 11370 40824 1226 8602
2836 556 1716 11334 40834 1234 8667
2529 385 1737 11288 40866 1230 8612
2523 381 1716 11401 42975 1274 9366
2552 554 1853 12390 41955 1259 9226
2574 425 1715 11390 41004 1243 8883
2553 378 1706 11367 41492 1240 9243
2575 576 1721 11391 40828 1245 8766
2531 379 1729 11358 40814 1193 8569
2816 429 1799 11623 40854 1212 8569
2765 383 1715 11620 40793 1185 8609
2491 541 1712 11400 40802 1137 8573
2506 545 1706 11618 40799 1056 8494
2504 373 1711 11358 40982 1205 8695
2582 543 1724 11705 41478 1259 9417
2540 549 1727 11412 42156 1204 8853
2772 504 1722 11390 40909 1099 8663
2491 558 1711 11689 41209 1214 8780
2511 378 1719 11395 41048 995 8648
2538 378 1735 11364 41144 931 8581
2797 499 1723 11365 41125 1208 8584
2507 547 1730 11824 48069 1281 10175
2570 382 1729 11452 41851 1126 8849
2547 558 1742 11513 41499 971 8944
2993 387 1736 11506 41188 956 8661
2842 377 1727 11526 41129 1201 8690
2867 548 1723 11459 41017 949 8645
2833 547 1733 11483 40969 1195 8603
2720 585 1818 12174 43935 1313 9832
2721 616 1933 17807 45433 1298 9859
2546 385 1723 11435 41379 1050 8796
2563 381 1739 11426 41078 956 8647
2557 559 1719 11465 41231 948 8607
2516 561 1744 11447 40868 1058 8593
2691 384 1747 11425 40966 1017 8609
2831 557 1728 11493 41175 956 8598
2548 389 1738 11489 41318 1044 8712
2818 384 1753 11434 41184 1099 8587
2559 392 1730 11457 41297 950 8578
2571 380 1754 11429 41259 947 8560
2537 396 1753 11497 40863 1239 8683
2538 542 1726 11465 41341 967 8567
2697 567 1735 11911 41193 1250 8821
2547 557 1730 11470 41189 975 8628
2551 564 1741 11547 41277 1206 8641
2543 587 1754 11452 41290 949 8609
2850 560 1752 11509 41323 944 8514
2704 566 1737 11502 40970 1120 8623
2533 551 1744 11517 41262 942 8590
2569 380 1741 11518 41159 964 8569
2423 560 1734 11764 41132 952 8618
2856 560 1732 11771 41450 974 8561
2564 382 1740 11476 41091 1241 8772
3003 385 1737 11485 41346 1155 8614
2585 382 1743 11532 41489 1186 8724
2594 559 1729 11529 41390 975 8636
2552 385 1742 11521 42156 1019 9616
2849 391 1749 11524 41127 955 8626
2449 511 1749 11507 41010 1244 9970
2545 562 1737 11836 41563 1218 8771
2420 548 1730 11528 41055 1219 8652
2559 396 1746 11521 41018 1255 9326
3008 467 1851 12319 44178 1285 9993
2930 727 1905 12632 44143 1278 9484
2807 551 1752 11630 42362 1235 9096
2513 555 1745 11776 41106 943 8621
2545 378 1737 11553 41159 959 8693
2521 376 1742 11534 41083 1108 8753
2546 567 1759 11591 41385 1159 8707
2518 547 1752 11511 41155 928 8623
2499 552 1745 11523 40999 1215 8793
2531 572 1737 11549 41386 960 8599
2821 541 1742 11823 41285 933 8554
2527 382 1743 11524 41228 948 8677
2799 375 1737 11825 41256 935 8645
2812 380 1742 11592 41253 1047 8639
2534 408 1751 12575 907863556 3176 19500
3613 525 2106 12497 46428 1374 10691
2952 436 1959 13327 41955 1333 9589
2829 535 1753 11832 41077 1238 8952
2566 383 1766 11499 41349 1241 8807
2834 393 1863 12238 43257 1065 9349
3126 574 1843 12450 43185 1038 9295
2780 560 1849 12155 43549 1263 9360
2664 578 1852 11840 42375 1235 9081
2574 576 1828 11869 42772 1264 9288
2679 411 1798 11854 43482 1282 9738
2561 551 1744 11560 41553 1247 9372
2552 383 1749 11662 41045 1240 8805
2554 381 1751 11589 40971 1223 8742
2538 407 1779 12510 43469 1384 9766
3062 597 1839 12387 44535 1318 10127
3404 497 1911 12406 42409 1277 9250
2821 384 1746 11549 41082 1026 8824
2677 382 1747 11574 40947 1062 8715
2535 549 1752 11569 41051 1246 8825
2545 544 1750 11588 40897 1218 8774
2539 392 1756 11571 41057 1232 8807
