RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
4157 812 662 5518 8 388
5351 938 660 6090 5 387
5628 874 643 5486 10 365
4479 776 629 6259 91 370
4678 990 638 6025 6 365
4930 983 635 6478 11 380
5285 833 636 5880 16 368
4967 690 631 6400 22 358
5268 753 629 6161 44 388
5127 864 657 5965 23 360
5128 755 630 6242 11 368
4816 813 624 6017 11 356
4842 741 624 6460 14 362
5197 908 622 6019 10 373
5139 761 627 6487 22 363
5137 1215 634 6309 6 356
4882 1013 630 6426 14 361
4808 888 631 6011 6 358
4902 955 626 5901 30 367
4864 928 629 6335 6 359
5035 886 643 6266 6 360
5462 671 627 6289 6 357
5168 1150 627 6089 5 364
4207 725 625 6425 6 363
4982 956 625 6292 6 354
5042 924 620 6275 6 357
4494 968 630 6822 22 367
5099 767 620 6124 6 358
5232 1046 622 5262 5 362
4974 768 630 5893 5 359
4464 951 624 6170 5 362
5202 810 624 5702 5 360
4546 616 634 6060 5 357
4837 831 620 5948 6 357
5180 678 625 6244 6 358
4451 1081 622 6349 5 359
5004 892 632 6106 6 361
5000 894 617 5890 6 360
5300 898 622 5380 48 358
4927 949 619 6331 5 362
4882 840 631 6073 6 355
5153 877 622 6021 6 359
5252 852 614 5933 5 357
5249 1021 619 6052 7 356
4856 998 619 6553 5 354
5249 798 617 5975 40 363
4962 955 613 6308 6 361
4969 610 610 6273 6 360
4223 621 632 6012 13 358
4955 833 621 6013 6 358
4990 1124 620 6033 18 357
4984 1225 613 6200 5 357
5151 834 619 6152 14 354
4937 1138 615 5836 5 352
4829 735 614 5359 6 358
4869 948 610 5901 8 355
5551 845 616 6050 6 357
4814 855 610 6087 5 354
4944 975 615 5887 9 363
5403 978 618 6130 6 358
5042 906 657 6102 726 414
5169 1060 652 5738 5 395
5188 1054 656 5999 14 403
5211 907 658 6267 24 389
4489 904 647 6184 18 401
5149 1076 650 6201 46 394
4990 648 707 5828 157 465
5040 958 704 6391 31 456
4389 833 716 5990 9 453
5193 880 705 6096 10 452
4611 886 708 5979 31 454
