RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
5048 398 1787 18294 59701 496811 18129
2747 623 1976 13381 76631 607361 27885
3014 411 5913 18931 61988 517327 25795
3040 596 1819 12708 39125 673010 12958
5668 640 1835 12605 44851 470574 31556
3157 488 2331 18939 41500 447953 19797
2502 560 1815 12023 43590 406797 13544
2605 392 1698 11504 39411 401754 13886
2299 555 1764 11391 38246 389743 12581
2175 468 1609 11378 35809 599605 11975
3123 538 2024 13790 41692 400353 19668
2999 595 1851 13370 49285 417679 13251
2307 518 1693 11439 40019 428553 16296
2311 540 1691 11428 36511 412347 12363
2623 568 1806 11411 40688 454330 12829
2740 602 1854 12173 50156 608030 29545
3854 584 1762 16886 46594 600675 21801
2806 595 2262 11851 37784 428170 12931
2296 580 1785 12361 43562 506918 14030
2491 568 1790 11784 40415 488803 16241
5958 612 2099 12558 36680 450571 14087
2583 351 1819 12286 38818 430320 16602
2490 559 1867 11664 36960 398905 12642
2698 385 1855 13269 46492 443870 13868
2358 534 1883 11774 38451 383719 12784
2243 346 1637 11422 39355 394933 12624
2577 574 1993 13829 46097 499119 16903
5839 692 3960 13263 39059 433087 13212
2362 465 1720 12348 39297 382540 13514
2578 518 1804 12977 36808 387201 12350
2402 533 1692 10945 38613 372316 12750
2228 500 1630 11216 36098 375702 12433
2452 331 1689 10976 36331 377011 12333
2413 351 1693 10570 36565 426200 13783
2915 882 2037 11307 36850 403388 12291
2358 529 1831 11163 36425 394173 12873
2442 527 1712 11135 37674 387145 13320
2413 498 1631 11086 36150 386146 12223
2419 483 1957 11463 36093 445558 13464
2554 556 1742 12397 46220 419091 13175
3966 588 1820 11994 42011 387123 13363
2303 515 1695 11145 37267 380680 12435
2962 565 1749 11933 37446 373594 12709
2331 526 1621 10675 37737 408165 11467
2313 355 1698 10720 36619 391969 12588
3087 584 2093 14020 39450 492279 13355
3771 814 3451 21398 39293 471518 13627
6881 610 1868 13553 55342 465824 22158
2809 604 1806 18569 39212 414832 12370
2595 532 1720 11341 36425 434541 12323
9720 642 1788 11624 40114 474978 16597
2634 403 1824 12086 55190 476298 14811
2621 516 1703 11160 37588 453754 13508
3842 728 1914 16448 42690 414193 16143
2371 371 1729 11795 37746 446559 12439
2748 353 1694 11196 38039 439574 16157
2633 547 1701 11741 48773 467874 13292
2778 671 1816 11864 39677 399857 14059
2299 527 1727 11267 37274 400119 12813
2223 507 1672 10928 35886 395679 11855
2256 343 1633 11549 35736 400237 11533
2372 547 1635 10986 37167 496281 12458
2739 573 1731 11851 42950 434234 13059
2562 545 1955 11869 37271 437407 12072
2545 526 1712 11468 39652 489748 23534
2519 366 1720 11250 37198 506720 12636
4083 590 1775 12560 45750 427958 14916
2259 514 1647 11433 37576 493434 14623
4430 400 1940 19947 43046 521356 14186
2682 359 1712 11286 39331 443246 20353
2330 353 1716 11259 36339 441968 12471
2377 543 1726 11420 36127 594798 12385
2486 560 1731 12201 48103 454568 16057
2460 407 1720 14808 40355 460480 19359
2369 553 1718 11530 43058 440255 11744
2425 428 1789 11873 45144 499444 13241
2784 382 1807 11957 38365 439218 12830
2361 354 1699 11572 37065 426517 12046
2244 341 1631 11182 38559 472328 12825
2879 572 3420 21164 40595 573255 30861
2530 388 2060 18149 46601 460019 25812
2405 338 1624 10895 39099 439517 16681
3566 636 1956 14770 43579 471730 13361
2237 542 1704 10766 35868 512605 13027
2392 573 1726 11472 37293 459547 13467
2385 357 1715 11089 36767 443994 13620
2347 526 1714 11254 37593 447305 12603
2336 400 2124 11857 36735 445252 12341
2445 556 1709 10793 36659 451271 12559
2729 524 1734 11467 137298 689326 47480
3926 365 1734 11056 40575 448230 13749
2405 357 1650 11691 40250 590509 15135
2746 410 1787 11813 43439 465967 13281
3217 485 2846 15969 55270 500028 14129
2335 535 1717 11456 37982 446919 17166
2327 355 1640 11289 36127 439430 12349
2293 773 1720 11346 35773 445553 12590
2638 418 1881 12856 40883 442959 13652
2445 534 1790 11437 36337 468239 11974
2434 529 1721 11613 36968 460762 12626
2461 533 1731 11476 36630 461412 11798
3691 575 2078 12378 41913 536731 13876
3010 422 1878 12101 41404 564769 12936
3378 643 1972 13270 52364 582844 22278
2603 527 1720 11381 38794 690551 13429
2768 564 1939 12000 40976 447359 15219
2314 541 1721 11168 37209 450755 12705
2328 538 1689 11212 36965 439360 12109
2232 339 1643 11356 35818 460551 12356
2373 528 1718 11368 39494 458637 15158
2609 524 1696 10962 35546 445208 11399
2319 352 1701 10908 35636 438805 11864
2436 545 1652 11162 37864 445345 12501
2351 518 1725 10783 35447 451098 12000
2427 377 1748 11829 36379 449621 12248
2365 412 1739 11489 36528 425194 11279
2381 337 1632 10991 34440 428372 11741
2237 498 1728 11438 34057 419385 11612
2297 519 1649 11439 36141 420754 12144
2298 342 1653 11083 34265 427565 11217
2645 581 1769 11815 36907 433144 12680
2388 526 1638 10863 34224 423915 11555
2659 389 1773 11532 36075 413266 13060
2275 575 1663 11149 35464 424687 11741
2447 501 1642 10851 37202 419283 11863
2619 430 1771 13627 36661 478571 13181
2956 558 1875 12257 40440 461925 12777
2683 402 1871 12618 39059 450833 12862
2669 566 1835 12198 38908 457718 13121
2788 397 1918 12777 39643 451316 14320
2751 421 1982 12585 39278 446620 12847
2750 401 1857 12296 39510 566165 20264
3050 395 1870 14759 41943 507380 13644
2662 584 1860 12241 38491 448029 12846
2731 398 1949 12337 38387 443411 13258
2534 581 1790 11632 37218 452512 12047
2516 582 1846 12359 36939 422246 12192
2395 547 1755 11603 36012 405861 12279
2310 342 1655 10968 34264 411722 11536
2237 334 1644 11027 34592 402888 12167
2224 346 1682 10889 34266 409079 12180
2236 517 1667 11024 34170 397054 11400
2250 516 1670 11048 34784 417440 11455
2385 538 1733 11894 37287 409540 15147
2242 342 1650 10928 34374 402427 11526
2341 544 1688 11112 35071 387421 11868
2274 510 1646 10966 35135 385370 11978
2246 513 1672 10938 35057 384132 11577
2268 409 1667 11027 34131 411993 11509
2608 640 1754 11695 36563 399658 12269
2252 515 1656 10967 35195 386843 11819
2321 554 1773 11301 34638 502994 11278
6068 1127 10792 28905 50067 414275 15181
2496 509 1740 10995 44072 403676 13233
2365 524 1669 11075 35553 430888 12210
2526 540 1799 11932 36160 389338 13349
2408 349 1676 11407 35326 420614 13246
2252 368 1705 11223 35231 384646 11854
2493 545 1688 11014 36959 412221 15469
2677 378 1751 12274 35121 382332 11979
2245 503 1660 11006 34361 396236 11475
2481 553 1761 11612 36009 394837 12019
2577 355 1680 11225 34216 503364 11487
3236 404 3589 14975 39686 508267 12877
3185 722 1926 13331 40242 456444 13596
4467 1838 4489 21316 44457 438692 17335
6052 469 1847 11995 47534 430416 15593
3214 366 1787 12087 37826 414071 18749
2471 362 1720 12418 36209 394036 11718
2391 506 1702 11774 36740 391216 12601
2594 700 2851 12226 35096 430763 23019
2309 531 1690 11193 34471 446100 11787
2610 566 1775 12556 36996 426162 14734
2516 511 1667 11181 34429 457073 12450
2866 653 2140 15847 43088 411415 13413
3142 1490 2906 24869 50614 477811 13971
6056 602 1917 12540 37195 411302 16952
2776 513 2482 12826 44805 426743 13399
2386 547 1806 13002 42089 447912 13342
2627 416 1680 11309 35921 413420 13055
2267 345 1668 11221 34496 405287 11621
2523 545 1794 11965 36198 438023 14582
2560 539 1683 11323 35151 424816 12252
3098 693 2340 14192 38813 483114 11900
2463 532 1747 11816 36711 435532 12171
2711 562 1806 12183 50811 432051 15550
2520 344 1751 11891 40216 514213 16117
2954 799 1841 13900 37855 472279 13336
3202 439 1891 12649 39333 517907 17359
2759 357 1775 12215 37001 461207 12798
2366 544 1680 11429 34445 459700 11718
2271 340 1676 11287 79113 696254 31044
2633 587 1889 12135 42423 531299 26910
3154 389 1927 12372 37973 514970 13736
2561 546 1751 11914 37386 459179 12637
2526 520 1679 11351 34652 476970 11926
2387 360 1696 11793 35630 434596 13033
2431 368 1666 12076 39097 502630 13487
4660 754 2234 17722 47003 629427 13498
3067 609 2071 15789 56371 472070 13822
2285 367 1712 11421 38184 486014 12449
2458 365 1692 11881 38858 589394 13534
2812 370 1767 11811 44357 538221 15696
2501 799 3169 22196 42990 505283 15095
2413 358 2380 12837 38237 490208 13171
3220 1191 4985 13854 36684 483391 12197
2556 386 1734 11644 34658 505833 18026
2545 391 1813 12662 38055 470913 13648
2270 372 1764 11523 35898 550907 16837
2966 566 1931 12871 44194 584775 13896
2722 373 1794 12265 37835 507776 14362
2482 403 1715 11631 36582 486017 12561
2651 419 1702 12611 42898 537023 17414
5027 2488 1863 18761 57830 504325 15493
2674 371 1906 12301 35839 486833 11834
2313 354 1757 12212 36855 512341 12462
3614 1174 2096 13715 44921 492295 15462
2336 349 1686 11970 56250 497974 12426
3497 1391 2884 12822 41743 603316 17057
2764 406 1972 12970 58371 536322 24898
2363 388 1723 12098 36936 536394 12033
2706 371 1712 11713 37664 497394 21185
2847 406 1972 16379 37188 544812 13030
2450 424 1836 12184 38448 479021 12636
2435 544 1689 11847 34607 478924 12513
2394 510 1702 11519 36344 523306 11923
2592 559 1810 11866 35030 472261 11872
2406 356 1719 12203 35243 553422 12115
3482 400 1824 12690 41726 629558 17150
4923 944 2073 14127 49551 544074 27255
3164 409 1901 18455 50384 593182 25638
3213 958 3605 24840 61517 647529 33741
2791 617 1882 22142 48198 497907 14624
2528 380 1690 12051 35694 475105 18965
2286 509 1764 12096 35721 652845 12841
2972 582 3018 20931 84168 576634 28597
2367 468 1706 12396 40717 485703 20157
2502 542 1794 12206 39393 479842 15704
2795 764 2365 12345 39590 445742 14683
2442 532 1702 11643 36006 447303 14088
2331 355 1679 11642 37170 438874 17926
2300 508 1694 11554 35531 489359 12572
2490 532 1787 12217 38997 437358 12791
2612 540 1701 11672 35212 533420 12495
3447 2138 3195 16312 46669 507098 15687
2583 614 1891 12506 45804 497731 15949
3537 916 1878 14281 38260 548519 14298
2623 385 1836 12156 40957 469738 15262
3706 901 2388 12594 36926 460062 12741
3069 590 1875 12650 42172 433570 12672
2740 362 2066 12325 38486 432603 14353
4268 394 1740 12104 35673 422471 13166
2358 539 1709 12469 41831 448692 14118
2710 375 1792 12114 36725 418452 11742
2789 348 1709 13469 41315 416947 11826
2315 524 1701 11569 39599 429882 12442
2404 396 1735 12116 35603 434594 12633
2767 696 2305 11751 37240 470902 14506
2975 622 1847 12658 47789 441957 16075
2312 346 1703 11474 36998 444309 12928
2320 552 1797 12484 70493 444554 23948
2387 359 1688 11589 39338 499235 13852
2739 619 1959 12322 39773 509333 25272
5690 1032 2078 27914 46177 517280 16738
2732 639 1971 12961 39759 508129 15034
4622 2281 3909 30034 108817 728266 33055
4171 838 1944 17520 61927 513707 18623
5493 772 1830 13735 41138 571019 15098
2813 1404 1959 13150 39893 726468 14820
3181 595 2075 12436 45081 495290 33111
3114 1173 2145 16085 47671 559397 15497
3272 441 2528 14240 44791 514960 14720
3247 608 1963 13307 39295 463619 14725
3019 429 1913 13287 43272 429885 15605
2591 576 1795 11749 38396 417859 14080
2626 401 1695 12108 40087 414072 12998
3017 377 1719 12520 39237 415060 13753
2436 533 1815 12267 38284 683486 13602
4075 839 2914 13736 54765 447571 26989
2779 943 2358 18054 45359 538498 19605
2532 678 1816 12812 46157 572819 24701
2479 373 1830 12627 38532 458359 14978
2913 622 3633 15961 46770 436015 15250
3005 420 1987 13223 39318 516387 15507
2635 563 1904 12615 42354 421215 18227
3417 603 1953 12667 37581 411094 12017
3033 486 1994 13386 42713 428980 15238
2281 333 1877 12235 39871 443741 13092
3084 555 1957 12634 37497 414938 12709
2426 352 1838 12168 35218 414329 12436
2773 527 1848 11877 40535 450284 12428
2465 432 2138 12728 45905 428918 15803
2363 544 1823 11712 35906 505331 13027
2842 557 1827 12752 54893 457113 20336
2938 591 3185 20076 47997 461835 15730
2970 822 2173 12475 38102 437702 13465
3086 586 1915 13609 37809 418301 13933
2673 596 2070 15408 42796 414943 13581
2561 587 1930 13729 42657 680583 14076
2898 683 2038 25030 53943 496876 16197
2519 379 1815 11970 40838 434780 14569
2660 502 1843 12100 37534 467445 12484
2714 360 1842 12294 37212 553425 13039
2875 1168 2361 14011 42681 523689 20910
2489 370 1802 12083 37441 479449 13429
3105 1349 3762 12692 52709 469896 14380
2724 444 1821 12390 59044 467986 26736
2355 357 1714 12147 36405 448827 12823
2788 393 1809 11372 40556 474050 15958
2767 611 1963 12725 44046 471111 13646
2722 656 1929 18845 40330 500508 13558
2650 544 1812 11834 36558 502168 13306
3121 831 4184 14972 49373 496940 16779
2389 546 1732 11979 43365 574561 18244
2822 627 2006 13205 57186 505815 13775
2940 405 1831 12169 44178 547070 14151
2966 566 1843 12218 44371 513326 24546
2677 577 2060 12045 37554 517384 14436
3050 702 2530 17878 48688 543350 13351
2548 372 1807 12146 40643 543293 15603
2556 621 1819 12810 40664 489638 13798
2475 372 1827 11983 36832 520868 12366
2676 579 1898 19536 71183 620373 25769
4335 579 2766 18248 42717 559763 26334
2803 647 1829 12608 46921 697103 22607
3079 690 2751 21839 48899 523021 15335
2566 391 1816 12064 42150 541082 16933
2814 424 1861 12338 37565 568177 13463
2755 601 1953 18032 48060 550680 15536
3438 558 1841 12217 46389 547045 15098
3587 619 1908 11969 43704 559172 15047
3207 430 1931 12451 38449 531194 14406
2934 584 1872 11951 41880 517588 17201
2481 406 1750 11569 40761 580760 18379
2385 553 1804 11768 36490 595819 13339
4155 640 1844 12084 46755 515799 16503
2802 631 1828 12236 38078 617560 14077
2502 575 1822 12243 41383 521128 14610
2963 557 1831 12471 40818 677977 15373
2637 379 1845 12347 67706 601775 19872
2470 357 1726 11907 49691 520041 18895
2505 408 1827 12357 42815 528104 13555
2767 412 1855 12019 38794 491332 15224
2512 571 1842 11909 36736 512336 13297
2761 375 1819 12098 38144 496141 13855
2720 361 1826 12292 37424 578160 13623
2607 557 1833 12079 48670 506042 23325
2485 370 1843 11991 38920 492352 13588
2431 387 1860 11595 38375 548891 12555
2794 680 1985 13357 41513 537962 13961
3927 839 2267 13368 42632 535584 13673
2550 579 1825 12035 38537 493513 14670
2610 564 1736 12340 38389 492028 14765
2401 535 1744 12075 34936 492327 11419
2545 399 1825 12096 35267 491391 11771
2900 552 1826 12052 37299 507525 12751
2403 363 1741 11439 35003 490476 12227
2366 371 1822 12008 35581 581529 12628
2890 658 1941 18091 39854 711545 14658
2905 409 2602 13636 48740 599312 19356
3585 478 3542 14334 48775 745845 16086
3489 710 2420 18291 44493 516202 24505
2481 377 1818 12377 38127 783658 12870
3325 442 2001 13546 41208 628010 18242
2495 377 1818 12060 38656 567916 14393
2965 600 1826 12222 40454 490425 13564
2725 689 1898 19959 45145 509783 14212
2982 556 1823 12092 38478 495326 12929
2531 390 1841 12464 36776 498626 13260
2486 500 1832 12088 37104 490544 18022
2675 610 1900 15360 44430 494773 14564
6813 481 2413 15903 37977 620465 13273
2508 578 1995 12497 38041 483238 19110
6137 669 2526 23056 62535 590979 17451
3200 672 2642 16225 40360 506197 14254
2497 541 1830 12586 37658 488033 13095
3628 456 2367 12859 40702 478545 13183
2506 556 1836 12688 36690 524936 12515
3786 443 2045 13520 45036 493657 18384
3030 583 1862 12372 38440 501457 13245
2546 498 1762 12556 35882 483729 12859
2475 545 1874 13528 39274 480479 14045
2529 374 1830 12264 36367 466842 12521
2685 421 1944 13890 44738 573654 12961
3485 797 2024 13829 49589 499207 17961
2515 677 1835 12363 37434 500245 12807
2690 580 1828 12324 37766 477946 15523
2565 404 1855 12267 36861 460589 12731
2717 584 2256 13361 38207 478161 17349
2599 580 1855 12276 37077 476062 12697
2560 553 1858 12473 40386 451998 12921
2514 378 1753 11860 35251 461686 11631
2577 394 1853 12263 36718 448575 13622
2392 531 1840 11891 35594 495120 12722
2627 592 1857 12945 36266 452746 14894
2389 540 1748 12574 36608 453855 12409
2669 542 1790 12218 36361 445547 12877
2430 582 1899 12105 35303 449507 13504
2536 367 1752 12034 35786 465281 12057
3078 610 1945 12247 37782 467308 12823
2687 379 1856 12322 36662 484019 11410
3235 942 2258 14347 42020 495244 13358
3215 689 2020 13355 39162 459530 14251
2626 548 1764 12224 34949 447426 12033
2648 402 1863 12455 72822 467624 23381
2825 579 1860 12378 36945 445384 12108
2492 371 1758 11679 37083 445741 12692
2592 564 1751 11630 35384 455596 11779
2600 575 1855 12348 36544 451092 11921
2550 540 1783 12336 35926 549474 13078
5992 874 3095 30601 55974 619060 70511
6489 1152 2858 16909 59428 572736 20102
6328 453 3166 15882 46047 482850 19048
2475 547 1852 12487 37283 491130 11751
3266 586 1860 12948 40418 500471 16225
3620 726 1864 12457 36020 566416 12274
3140 421 2449 14933 63849 508201 18298
2597 423 1846 12357 36758 524949 13369
4309 1655 2888 13703 75908 595459 16728
3043 753 1976 12496 39417 484160 16544
2562 564 1861 12476 38670 467628 13208
2555 541 1783 12496 39832 501678 11957
2495 364 1782 12133 40817 487629 12938
2986 666 2106 16025 38692 499387 13558
2506 379 1843 12663 38616 526139 13295
2721 596 1875 12396 44139 520454 12901
2701 448 1779 14396 36854 515866 11726
2807 1002 1919 13146 51629 937480 56985
2846 642 2051 17126 42599 518293 17506
2578 530 1754 14035 37682 513577 15455
2636 387 1760 11960 39124 499767 13287
2922 387 1856 13794 35704 500487 12069
2424 540 1769 11870 35408 548460 12595
2734 389 1870 12544 37770 540568 13167
2633 564 1850 12503 36497 518432 12252
2869 370 1779 11946 34983 516463 12003
2906 400 1893 12686 37701 534757 13393
2506 368 1894 12227 37340 548244 12798
2690 578 1877 12578 80444 650830 24649
3362 574 1876 12250 38695 515249 15568
2469 554 1783 12671 34890 531460 11991
2507 555 1798 11948 35425 519801 13103
2831 418 1889 12721 40559 542686 13263
2641 595 1868 12553 37386 520716 13123
2538 567 1882 28196 62716 547720 36583
2721 562 1778 11971 34756 504188 12937
2763 596 1992 12922 38033 603473 18965
3678 709 1990 13976 42643 567577 15379
3147 436 2054 13462 40726 608053 15016
3738 725 2452 15726 44743 601663 15014
2936 633 1996 13404 39698 570330 13268
3743 805 2066 18276 58215 660981 15076
3221 649 1990 14380 42258 583339 14722
3420 645 1992 13518 39453 589924 13498
4366 427 2008 13464 39747 564735 13059
2633 582 1883 12709 37591 576387 14266
3219 410 1976 13406 39390 529380 12999
2703 369 2889 12933 37089 497765 11552
2386 490 1767 11989 35508 496439 11638
2414 375 1788 12067 35288 622170 17603
3397 1295 8376 31383 102065 630143 28078
3934 605 1997 15366 38552 671294 12978
3612 425 2050 13331 41288 544166 16270
2545 587 1884 12904 42752 631908 12782
7842 623 1922 13202 38814 581698 14202
3550 514 2149 21837 42018 559308 13042
2683 617 1972 12786 37860 547894 12570
2976 615 1949 13104 39607 508450 14270
2598 576 1797 12408 37621 523524 12355
2600 635 1870 12651 36464 632083 12431
2706 404 1875 13174 43354 574683 15446
3007 432 2067 13641 39906 575568 19731
2536 1118 2160 12907 37224 631751 13213
5185 1630 3531 16534 47875 572253 12695
2547 620 1886 13430 44355 617142 13292
3415 687 3392 21120 61200 674287 22523
2784 588 1934 13076 46073 575351 17392
4539 1055 3719 20486 65470 578203 13590
2937 714 1893 12809 37773 568870 12711
5060 543 2221 13954 38774 578612 12306
3240 705 1876 12886 37198 565652 13129
2702 593 1917 12788 37211 578147 12257
2874 595 2911 26384 57154 567959 13122
2605 392 1910 13483 45729 571960 25364
3203 566 2022 13670 58498 758429 15535
2740 689 1883 12554 41374 572085 30014
2703 390 1875 12716 43943 512523 15485
2532 588 1919 12778 39402 499926 14280
2844 676 2037 13273 42041 549124 16309
3524 430 2137 14420 43468 531749 17011
3368 437 2035 13661 41207 559871 15156
3018 653 2026 13533 39905 538312 15120
3654 430 2010 13652 41919 529125 13926
3092 618 3940 14293 39400 563921 13503
3167 659 2030 21578 39815 535280 13092
3249 623 2022 15468 44312 566185 19043
3045 422 2014 14138 42153 518913 14899
3110 615 2019 14114 41023 495340 13490
2880 560 1802 12848 37761 546092 12932
2991 420 2005 13953 42718 544216 13243
2574 557 1881 12857 37196 519112 12369
2416 656 2073 12331 39179 479669 14439
2865 397 1810 12182 36680 662143 11473
3777 687 3258 28227 49347 535624 15109
3274 614 1959 13973 57095 623660 15877
2625 441 1897 12880 40727 569282 18604
2967 615 1901 12812 42436 505609 21539
2559 602 1878 12759 35530 612004 13395
3463 602 1839 12575 48808 503808 15351
2852 681 2102 13554 37206 478930 13898
2548 644 1888 12766 36590 477185 15577
2739 971 2988 23189 53676 475564 16922
4954 766 2639 13434 37346 490310 12831
2433 550 1845 13470 41396 537741 18128
2756 426 2082 13761 37167 565340 12167
3717 1052 1960 13534 38064 643260 18617
8059 2220 2152 16402 55622 621296 16226
3567 3742 3845 20603 81734 633458 21848
4670 549 2498 16545 51412 572752 18427
3110 645 2072 14173 44606 523108 31745
3061 412 2032 13912 40668 538305 14080
3304 463 2018 15280 43030 532893 13737
3051 417 2023 14729 40447 645818 15408
3758 830 2046 15737 48081 570004 15522
2990 673 2155 14054 41907 527696 13979
3006 446 2151 13907 42114 530888 13935
3235 623 2002 18147 39977 546234 14128
2933 662 2038 14426 47501 523808 14167
2690 606 2008 14086 39357 501574 13100
6396 694 2030 13523 38722 474391 15667
2507 563 1910 13053 36570 485961 23175
2496 585 1796 13199 37117 743274 17013
3316 477 1965 13080 40601 522337 23276
2658 575 1888 12988 36326 487689 13874
2529 537 1808 13146 42680 516741 13417
2723 607 1921 13224 37227 501859 13109
2691 578 1891 12691 37539 532014 13187
2654 441 1909 13049 39276 499104 14099
2593 570 1893 13054 38125 492874 13273
2538 578 1813 13738 39069 497547 15359
3333 509 3095 15334 37854 506848 12636
3140 626 2154 14184 37522 558706 13674
3469 931 2218 13608 43155 540237 13415
2903 565 2408 16758 40835 752247 13323
2825 588 1938 13010 48084 556575 16749
2707 471 1797 12795 36521 665061 12052
4555 2065 2699 15009 50628 738918 22987
4612 543 3228 14766 62634 827275 16741
2950 440 2013 13290 37487 558687 26193
3279 1063 4025 20269 38029 584813 16714
2818 394 2024 13047 37064 661394 13610
3479 647 2145 13703 40195 573168 23562
2675 605 2011 13685 41380 753645 13674
10790 1144 2252 15861 61707 684737 22563
3103 1467 2153 14236 43894 920615 15847
3463 693 2224 21258 65138 768683 24694
3111 497 5056 21228 42252 772886 16087
4769 873 2892 20645 47510 608571 18754
3000 427 2047 15609 41869 853315 15900
5183 885 3423 23260 64353 633767 33113
3334 503 2245 14106 48528 594640 16368
3136 649 2043 14430 42840 581291 14528
2711 402 2036 13340 41399 541005 15157
2797 594 1917 14225 44879 707809 13650
4528 786 2170 18173 64426 604708 24313
3115 612 1964 21332 49312 569681 18064
2833 611 1916 13198 39309 580783 14316
4198 498 3248 21644 44232 671489 16940
4709 1496 5677 16663 44422 574188 15033
2796 594 1916 12970 40175 538916 12950
2436 556 1912 12535 39131 531434 14277
2574 409 1909 13087 54275 562510 19691
2915 586 1915 12726 37563 587377 13059
2833 651 2029 16157 40246 568521 16750
3119 572 1907 12581 38096 559512 13318
5859 755 1976 13035 40147 549684 19155
2683 570 1906 12639 36580 758605 12184
2726 639 1999 14236 55997 589250 19952
2644 575 1846 12863 41023 561693 14337
2906 620 1950 12892 42146 680992 17133
3438 698 2104 14652 43476 628748 15760
3652 460 2225 15888 51227 696600 16939
3013 689 2175 13589 42128 646895 14750
3117 663 2271 13778 42427 613619 13905
3883 939 2219 16385 47851 618062 15347
3125 541 2201 14346 43592 632334 15362
3272 448 2043 13852 43679 612219 14072
2802 393 1911 12974 37484 783176 12860
2642 582 4252 14175 51783 725510 33650
4104 725 2746 20104 86293 777175 29957
2709 747 1923 12899 40836 586946 13570
2707 577 1934 13131 37749 563515 14805
3022 604 1936 13273 40653 589584 13421
3159 432 2052 13538 44651 543115 14768
2640 580 1950 14770 140711 568037 24340
2776 623 1955 13634 42288 525085 14902
2759 384 1912 12625 36871 526097 12773
3278 549 1954 14080 37348 571302 13660
2623 393 1908 12679 37086 524388 14530
2700 434 1975 12913 49665 745803 23377
2890 410 1942 12722 46292 556131 17714
2666 391 1917 12675 37617 560899 13150
3429 414 1928 12777 36773 545257 12561
2924 405 1936 12707 37940 534977 13094
2646 567 2017 13071 37618 545457 13809
2787 432 1946 13628 39575 562067 15189
3374 772 2063 20745 40624 566580 13138
3277 408 1939 13105 38623 536741 13816
2691 406 1946 12806 37034 507474 13722
2752 587 1935 12846 36460 506044 12843
2646 590 1939 12775 36865 504246 12643
2765 614 1954 12865 38702 516710 14323
2694 584 1926 12804 37411 568594 12606
3278 633 2079 14616 41817 578439 18616
3068 689 2242 13050 39145 549360 13878
3071 448 1956 13030 37528 699029 12408
4754 645 2000 13264 47169 554105 15077
2681 401 1941 13153 38231 515731 12257
2674 413 1992 13196 37093 542556 12640
2919 385 1940 13000 48476 511348 29630
2870 428 1978 13526 46843 543171 13662
2951 509 2023 14852 39295 532936 16854
2867 412 1921 13215 37824 533385 13261
2629 602 2023 13768 42436 528917 13492
2699 400 1847 12876 38397 524919 13577
3834 691 2323 14509 37063 529523 12202
3010 575 1934 12628 37900 535588 12904
4282 542 1876 12729 50735 550269 23469
3080 594 1952 12996 37374 521590 20699
2629 602 1876 12472 35219 511849 13039
2976 414 1967 12902 47958 591662 15279
2564 399 1942 12274 35969 515866 12516
3302 1031 2210 20226 40379 551429 20960
2709 608 2116 12997 38010 573958 14111
5311 1012 2697 15699 60402 581225 29450
2628 392 1935 14363 37611 541746 12971
2883 596 1946 13190 46386 550461 13566
3046 640 1983 20972 53188 629646 15057
2910 441 2333 29072 55309 568173 26466
5590 1198 5520 14598 37120 564875 13066
3006 438 1934 13386 40777 582748 16227
2841 613 1944 13131 50694 530976 27115
4017 625 1935 13757 50329 610210 14920
4114 675 2902 17780 41344 602660 17705
2930 491 2038 13474 49927 589990 15536
5074 1482 3921 13590 38804 641564 17652
4189 812 1961 13135 54731 601799 17747
3225 483 2155 14049 39600 599514 25943
2706 586 1958 13373 57362 574930 16145
3500 563 2178 13184 37255 586088 13194
2663 589 1877 22182 50320 530338 20400
4706 484 2196 16297 47212 656986 13401
3068 607 1959 13220 41167 639904 29960
3713 470 2027 13112 37473 586808 19527
3751 752 2012 13117 40759 572209 25233
4070 713 2141 13634 51187 745714 14337
2918 598 1951 16401 41201 611197 17045
3045 652 2066 24903 52300 561377 15046
3112 791 2474 17808 55264 589532 17163
2945 437 1991 21881 49661 768519 16668
3634 2865 3288 18977 58876 610901 36500
6794 736 2582 14544 42288 580988 14061
2946 635 2013 13421 37864 612301 12736
2774 422 1964 13191 37355 618605 27305
2739 416 1960 13173 39013 649304 13813
2945 418 2071 13244 45012 685258 16056
3251 2371 2960 17650 41546 776811 16017
18050 2751 40669 30815 131458 698192 42972
3615 749 2187 18113 47146 779833 22823
3981 788 2493 20276 59677 840649 30450
5421 698 3210 17134 68184 776683 19384
3415 893 2127 15516 56599 998631 20082
3353 596 2163 15273 52689 798736 20321
5179 1294 3404 23289 68113 811261 26784
6653 2685 3520 14471 47023 877629 28244
3073 741 2191 17326 50051 682698 20511
4052 1019 2418 41729 172236 650559 34077
3577 639 2810 17584 53489 734403 19787
3881 494 5372 18723 58658 696489 21893
3363 481 2095 14109 49257 711433 17206
3581 491 2137 14521 46237 619082 18728
4242 861 2771 18119 50244 631668 17762
3369 442 2121 15163 43905 655421 17873
3167 482 2240 14230 44776 669107 14962
3203 653 2161 14003 43710 573247 14752
2806 579 1875 13428 43126 560142 21504
2676 573 1867 13217 42540 576707 38839
2572 583 1884 13173 40376 591625 15157
3289 551 2099 14417 42031 832125 14475
3208 702 4716 15581 42193 594877 26344
2722 590 1985 13315 46114 628107 14161
4414 983 2171 14875 41643 678989 17151
4191 506 3656 22279 47009 719825 24403
2957 611 1993 13424 44505 598662 14759
3012 458 2023 15678 42282 598441 19179
