RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
33 50 35 29 65 35
26 113 36 27 65 35
31 118 36 36 65 35
27 68 36 30 65 35
32 52 35 31 65 35
32 81 36 31 65 35
29 43 35 33 65 35
32 71 36 31 65 35
30 46 35 28 65 35
30 95 36 31 65 35
27 112 36 36 65 35
31 44 39 35 65 39
36 54 45 37 65 39
33 84 45 29 65 39
32 86 45 25 65 39
32 126 45 32 65 39
29 107 45 30 65 40
34 37 42 39 65 42
34 49 45 30 65 42
32 76 42 31 65 42
33 82 42 32 65 42
35 43 45 34 65 42
32 130 45 34 65 42
31 63 42 33 65 42
34 52 45 30 65 42
32 64 42 40 65 42
33 37 42 33 65 42
32 53 45 29 65 42
32 58 42 27 65 42
32 72 42 34 65 42
33 52 42 31 65 42
32 43 42 30 65 42
30 51 42 31 65 42
28 121 45 35 65 42
26 84 42 37 65 42
32 43 42 35 65 42
31 63 45 35 65 42
31 57 45 30 65 42
33 47 45 28 65 42
32 89 42 35 65 42
31 55 42 33 65 42
29 45 42 32 65 42
37 50 45 31 65 42
29 105 45 33 65 42
32 61 45 33 65 42
34 63 45 27 65 42
32 72 42 32 65 42
32 52 45 31 65 42
34 39 45 36 65 42
31 49 42 32 65 42
32 48 45 31 65 42
31 77 45 31 65 42
33 54 42 34 65 42
30 117 42 33 65 42
30 52 45 35 65 42
33 89 45 30 65 42
34 55 42 33 65 42
37 110 42 35 65 42
32 58 42 37 65 42
31 88 46 41 65 42
31 95 46 31 65 42
33 49 46 33 65 42
29 86 46 32 65 42
26 121 42 37 65 42
36 116 46 35 65 42
32 106 46 31 65 42
35 72 46 33 65 42
32 115 46 30 65 42
33 57 46 34 65 42
35 61 46 34 65 42
34 49 46 38 65 42
33 77 46 31 65 42
30 49 46 33 65 42
30 107 46 33 65 42
36 120 46 37 65 42
32 75 53 31 65 42
38 59 53 30 65 42
32 92 53 37 65 42
40 62 53 39 65 42
36 71 53 37 65 42
30 39 42 32 65 42
38 60 42 35 65 42
32 62 53 35 65 42
36 45 42 38 65 42
36 72 42 36 65 42
36 77 42 32 65 42
30 98 53 35 65 42
43 77 53 38 65 42
34 46 53 35 65 42
28 53 42 39 65 42
36 127 53 35 65 42
33 108 42 32 65 42
38 63 53 37 65 42
31 68 42 29 65 42
36 132 53 41 65 42
39 38 42 35 65 42
35 48 42 31 65 42
32 107 42 34 65 42
37 117 53 36 65 42
42 70 51 31 65 42
33 106 42 35 65 42
34 63 42 36 65 42
36 63 53 40 65 42
35 48 53 27 65 42
36 49 53 37 65 42
33 53 53 37 65 42
36 123 52 32 65 42
35 71 53 37 65 42
35 91 44 34 65 42
35 64 53 37 65 42
37 55 53 33 65 42
38 129 53 40 65 42
31 129 53 39 65 42
33 56 51 37 65 42
34 69 47 37 65 42
32 102 49 38 65 42
34 43 53 35 65 42
33 121 53 31 65 42
34 71 53 29 65 42
38 96 42 30 65 42
37 102 53 36 73 42
38 61 53 32 73 42
34 50 53 35 73 42
28 58 53 36 73 42
37 95 42 29 73 42
38 146 53 37 73 42
35 130 42 39 73 42
34 61 53 36 73 42
39 55 53 31 73 42
35 66 53 36 73 42
35 114 42 37 73 42
37 48 53 36 73 42
33 67 53 34 73 42
35 70 53 29 73 42
42 51 53 30 73 43
39 72 53 38 73 43
39 69 53 27 73 43
34 118 53 37 73 43
33 68 52 34 73 43
32 65 43 33 73 43
33 113 45 36 73 43
30 79 43 43 73 43
39 79 43 37 73 43
41 111 52 36 73 43
35 100 43 34 73 43
38 148 52 38 73 45
34 82 52 32 73 45
40 128 52 39 73 45
37 141 52 37 73 45
37 50 45 33 73 45
32 110 52 37 73 45
33 55 51 30 73 45
39 61 51 30 73 45
32 94 50 37 73 46
39 107 50 36 73 46
43 50 58 46 77 49
